user@mention,user_id,No of tweets,tweet_id,retweet_count,local influence score,Tweet
GB_Dolphins,751167782373380096,1,1006641521662324737,9,9.0,2018 Ridge Sports Team Shop Now Available! Don’tmiss your ONLY chance to get GB football gear in time for the season https://www.ridge-football.com/  find GB Team Shop page Use password Dolphins1 to see all items. Credit card payments available. DM for detailspic.twitter.com/ewfY7Qu8Op
DodgersFdn,4917775837,1,1009919257075838977,9,9.0,We believe the power of baseball can change lives. - Nichol Whiteman on Sport For Good: The Role of Team Sport Philanthropy at the @LA84Foundation Sport At The Service of Humanity Second Regional Conference. #ThePowerOfBaseball #BiggerThanBaseball #PlayForAllpic.twitter.com/S1a9lJ3dzN – at Loyola Marymount University (LMU)
SleetmoorUtd,968959180257349633,1,1009902120190009345,9,9.0,Massive congratulations and a well deserved win tonight in the Derby Telegraph Heroes of Derbyshire Awards for Sport Hero for our very own Barry Newton with over 35 years service to ADASC and now Sleetmoor United - all round top bloke  well done Barry. pic.twitter.com/piIIMZeVd7
AlthausEJC,1071669066,1,1008844239768207360,9,9.0,Former Grain Valley 4-sport star Zack @zackkary_2 Ehlen who enjoyed great success at State Fair CC is going to be featured in Tuesday Examiner! He will continue his baseball career at MIAA power UCM. Best all-around athlete in Grain Valley HS history - earned 13 letters. WoW!
baDnewSanalysT,887655945551179776,1,1012794167951491072,9,9.0,Just in two people including the PA to Sports Minister Rashid Achesa have been confirmed dead.This followed after a serious fire exchange when Rashid Achesa was trying to block Senator Malalas motorcade. pic.twitter.com/5fg4mATl8P
AmerHotRodFdn,809357707,1,1007743305856245760,9,9.0,A real head-turner at the 2018 @RaceofGentlemen was Stacey Heminover’s ’28 Model A Modified. It sports a flattie with iron heads and looks fast just standing still. It looked and sounded even better at full tilt on the beach.©AHRF/Jim Miller Collection (JMC_8071)#TROGpic.twitter.com/g54Ira1Hkd
jasonmohammad,106767705,1,1007732256981516294,9,9.0,Just interviewed David De Gea. Obviously hugely disappointed to draw the match. Says they created more chances than Portugal. On “the goal” - “these things happen in football.” Available on radio and @BBCSport soon #PORESP #BBCWorldCup #worldcup
cubsportstan,956352980424515584,2,1012091279482728449,17,8.5,best cub sport songs ranked:15. you14. can’t13. rank12. them11. because10. their9. songs8. are7. diverse6. and 5. all4. are3. absolute 2. masterpieces1. come on mess me up
ClubMasodi,711171466465660930,2,1009571203160334336,17,8.5,Baibalaa Tournament 2018.Day 3 MasOdi Sports Club -VS- Punk’s Next Level.It Was An Easy Win Against Punk’s Next Level.Fly like a birD  Die like a herO Zippo | Photographer pic.twitter.com/eBFtcV7I7z
AFP_Sport,2381967920,2,1003753820323827713,17,8.5,Liverpool goalkeeper Loris Karius suffered concussion before his two costly blunders in the Champions League final against Real Madrid doctors sayhttp://u.afp.com/oMYG  #Karius #LFC #UCLFinal2018 @AFP @AFP_Sport pic.twitter.com/tA1KrOuBEw
LCSBond2018,1007333241295122437,2,1012083316072308736,17,8.5,A Yes vote will change the game!  Check out the ideas for a new indoor practice facility for the Splitter Nation!  This facility will house a 300 meter track indoor turf batting cages a workout facility...& enough multi-use space for every sport to find a way to get better! pic.twitter.com/kLTNkQNNoV
CelticNation67,828745006047514625,1,1002694185810526208,8,8.0,Not that I needed it but got a stark reminder the past 24 hours that the Celtic family is the best group of people in sport.In an era when the sense of community erodes year on year it is refreshing to see that the Tic family is as strong as its ever been.Proud to be a Tim
JimWatsonOttawa,60597469,1,1002693913545773057,8,8.0,Inducting hockey star @jimkyte  former mayor Jim Durrell football legend @JeffAvery16  ringette trailblazer Betty Shields  and rugby powerhouse Steve Gray into @OttawaSportsHoF- A big thank you to @AlgonquinColleg Sport Business students for making tonight a great success. pic.twitter.com/GWbjEd0vf6 – at Horticulture Building
WVHSathletics,389215232,1,1002686739977326592,8,8.0,Saturday Sports Viking baseball plays in IHSAA Regionals @ Crawfordsville vs North Montgomery at 11am.Ethan Roach competes in IHSAA State Finals in track @ Indiana University 5pm (100M & 200M)
SLSAustralia,178963355,1,1002671322860806145,8,8.0,Rock fishing is deemed Australias most dangerous sport.158 rock fishers have died since 2004 and 99% were not wearing a lifejacket. Always wear a lifejacket fish with a friend and check the conditions before leaving.Visit http://www.safefishing.com.au  to find out more.pic.twitter.com/FsBdBXJya3
giannadegeorge,441418284,1,1007041842511269889,8,8.0,Sorry but I dont get why guys can walk around shirtless and thats socially acceptable but if a girl is seen in a crop top sports bra or bandeau they instantly get nasty looks. Like why??? Were at least wearing something like theyre wearing NOTHING
putrawayan179,745650920084496384,1,1007029663820967937,8,8.0,1. More funding towards sports in uni.2. We need good lecturers not just someone with a PhD. Heck adik aku pun boleh duduk sambil baca slide.3. Main goal is to learn not grades. https://twitter.com/syedsaddiq/status/1006872344617349120 …
NWSTucson,594723485,1,1007019788122644481,8,8.0,If youre outdoors playing sports & hear thunder take shelter immediately--you are close enough to be struck! Lightning injuries/fatalities are unfortunately common around sports fields. When thunder roars go indoors! #azwx #Monsoon2018 #MonsoonAwarenessWeekpic.twitter.com/ssiWNHMHBc
theseoldcars,84637834,1,1005568331942912001,8,8.0,What about a Suzuki Swift Sport or a Fiat Panda 100HP as a more frugal daily?*fifteen minutes later*Right so it looks like an E90 M3 will do a tolerable 23mpg.
_Busdevpeep,815204079358054400,1,1005923553156444160,8,8.0,This weekend in sport:Tyson Fury chases a midget round a boxing ring Cantona’s back on the pitch at OT and Neil from the Inbetweeners scores the winning penalty as England win a shoot out.Nurse fetch my meds. #SoccerAid2018
mucoachdoug,836972755371372544,1,1005918382934220800,8,8.0,Im a sports guy so heres a sports analogy.  So Im the starting pitcher (Dems) but I am pitching horribly & get yanked (2016 election).  So reliever (Trump) comes in & does amazingly well & it looks like well win the game we were about to lose.  So starter hopes we lose?!
dreamaskew,725426518747287552,1,1004474618512457728,8,8.0,okay I know I abandoned my Monsterhearts sports supplement months ago but Clear Eyes - A Monsterhearts supplement that cant lose is such a good title that Im compelled to pick it back up again.
drdavebrooks,1471161307,1,1006673709828980736,8,8.0,And how many physician hours are lost trying to convince the ND patients that they don’t need testing for adrenal fatigue sub clinical hypothyroidism Chronic Lyme disease and the like?Luckily for me less of this in sports med
SportsingJim,47601946,1,1006661706385444864,8,8.0,What’s wrong with sports culture?Colin Kaepernick protests the treatment of minorities in America  blacklisted by the NFLSlava Voynov is convicted of spousal abuse  has “quite a bit of interest” from NHL teams on a potential return pic.twitter.com/hdD26RlH42
MissLaliberte1,743558251321630720,1,1006636022808104960,8,8.0,I love my civil cook job ; working in a restaurant is my favorite sport (except sex ). But  I will be in vacation next week and I would love a date with sexy sportI look forward to kiss you and more...#indycompanion #curvesaresexy #montrealescort #gfe #montrealcourtesanpic.twitter.com/rUA3rt9sbx
whynotcourt,2588384671,1,1009547021240406018,8,8.0,Look who’s in H-town!! @icecube and #ClydeDrexler met with Houston Mayor @SylvesterTurner on Wednesday to talk about @thebig3 in Houston this week. Thank you @icecube & #ClydeDrexler for talking with me about #TheBig3Season2 with leading sports media @vypehouston #HoUStonpic.twitter.com/M2oOLaQZpK – at Houston City Hall
gusmears1905,615099280,1,1009546804415942656,8,8.0,Italy is a country I love. It gave the world many great things. It gave Chelsea many great people.But it can take all these fucking twitter sports journalists who pop up every summer with vague attention seeking nonsense like Buble at Christmas and shove them up its arse.
AtlantaFalcons,16347506,1,1009936380934459392,8,8.0,Love this! Work hard Gibran and always believe in yourself for starters. Work on your writing and communication skills. Read get involved with the sports information dept. network apply for internships and work hard – always with a smile on your face. Youll get it! – MT https://twitter.com/LilGmoneyP/status/1009790949503979521 …
wpsds,1964202325,1,1009934020950548480,8,8.0,Breaking:Paducah police decide to exclusively use Electric Morning Show as torture to interrogate suspects. Police chief Keef said so far we have people confessing to crimes that didnt even happenSports is next
young_gotti2,983422115251712002,1,1008861322761703424,8,8.0,Kira Lewis (@Mr_Lewis3) highlight mixtape Averaged 27.9 ppg 6.6 rpg 6.1 apg5 star recruit for 2019 (247 Sports)#17 overall prospect for 2019Holds offers from Alabama Indiana + moreClick link for full video : https://youtu.be/sE4L_eRiDBo pic.twitter.com/HOFaPdpJWs
Empress_Poison_,860504332457955328,1,1010670708920406021,8,8.0,A Wishlist purchase is a great way to break the ice and show me respect whether you buy for my work my sport or just for me and I may actually reply to your message  #medicalmistress #glovefetish #latexfetish #sissyslut #abdl #abdlmommy #sissymaid #femdompic.twitter.com/74VaUArxxP
mercedro,16954018,1,1010636663398289409,8,8.0,“Univision is 3rd most-watched network on DISH in any language UDN is DISH’s 2nd most-watched sports channel in any language UniMás is a top-15 net regardless of language on DISH” https://deadline.com/2018/06/univision-warns-dish-subscribers-on-potential-access-cut-off-in-carriage-dispute-1202416310/ …
ckamka,113781050,1,1012812507831037952,8,8.0,David Ortiz made his MLB Debut for the Twins at Wrigley Field 9/2/1997.#Cubs radio broadcaster Ron Coomer hit 3rd for the Twins that day.NBC Sports Chicagos Doug Glanville hit 2nd for the Cubs.
SCarolinaJoe,1048764631,1,1012119951380008960,8,8.0,This & his hit on Andre Ellington are 2 big reasons why @JungleBoi_Swagg is a Gamecock Legend & my favorite Gamecock of all time.....out of all the sports  #Gamecockspic.twitter.com/BjuxzELqBe
Fake_Buck,286220561,1,1003401518861701120,8,8.0,The Orioles Facebook group is like Baltimore sports fan Infowars. There is a thread in there about if Cal used roids because now that hes 60 his face is round like Barry Bonds.THE MAN DOESNT PLAY SPORTS JUST GOT DIVORCED AND IS ENJOYING SOME ICE CREAM DAMMIT
LEW18U_Oley,978439469119492096,1,1004843369456111616,8,8.0,LEW walk off by @jpaulick2 defeats Steve’s Sports in their 1st pool play game 9-8 @MCTournaments. @jpaulick2 had 3 RBI. @ParkerRich16 got no decision but kept LEW in the game going 5 with 3K. @case_jakob lead the way with 3 hits. @rcrooks427 and @Alex_brill5 also had mult hits.
AllPassingThing,2579515332,2,1011711179574607877,15,7.5,The Catholic ChurchIrish speakers and others involved in the preservation of our culture (which is the worlds greatest) should use the #newbridgeornowhere scandal to forge a new GAA which returns to its roots to protect and promote Gaelic cultureNot Sky Sports & British money
FLOWJamaica,194109234,2,1004849815556116486,15,7.5,Big win for Daniele Williams at the Diamond League! Watch as the 2015 World Champ wins the 100mH in a Seasons Best time of 12.60s in Oslo Norway!Enjoy #IAAFDiamondLeague coverage free on the Flow Sports App using your Flow ID. Download now: http://hyperurl.co/FlowSportsApp pic.twitter.com/qEkt6FmgHo
ProRelForUSA,704381484585639937,2,1004836287562608641,15,7.5,A #WorldCup awarded to @united2026 will further entrench a corrupt leadership group w/ blatant conflicts of interest & hold the sport of #soccer back in this country for another 100 years.  #SUM #MLS #USSoccer #USMNT #USWNT #Grassroots #ProRelForUSA #NASL #USL #NPSL #NWSL #WPSL
LFCTransferRoom,738837158216114176,1,1002688773837262851,7,7.0,The report by @IanDoyleSport also talks about comments by Alissons agent denying a transfer to Real Madrid has already been agreed & the reports by Corriere Dello Sport that Roma have looked at replacements for Alisson in Leno & Areola.Read more https://www.liverpoolecho.co.uk/sport/football/transfer-news/liverpool-stance-alisson-unchanged-roma-14731566 …
BarstoolTXST,964288781460307975,1,1002684929833099265,7,7.0,All Time favorite player each sport COPY...PASTE...EDIT...GO!!NBA - Jeff FosterNFL - Spergon WynnNCAAF - David MayoNCAAB - Nijal PearsonMLB - Paul Goldschmidt NHL - Do what? Ultimate Frisbee - Frisbee Dan Wrestling- Shawn Michaels https://twitter.com/mikeevans13_/status/1001903416942252032 …
mcmejia15,2694213714,1,1002682557153140738,7,7.0,Let ppl get excited about sports even if it’s only during world cups/finals. Don’t act superior bc u watch more on a regular basis than other ppl who prioritize other activities. Some of us just want to support our home teams w/o the hostility of self-labeled “real fans”
DrLynnPal1,856883829302231040,1,1007038045185564672,7,7.0,In sport psychology we often look backwards rather than forward. Keep reminding yourself of what you have achieved & how. #britisheventing #britishdressage #britishshowjumping #drlynnpal #horsebloggers #horse #pony #equine #equestrian #drlynnpalpic.twitter.com/61aWKv4LS6
SoarSuperEagles,994663928708911104,1,1007033035957657600,7,7.0,Marcus has a 100% track record of predicting sport events according to his owner Juliette Stevens. Interestingly the black pig has also correctly predicted the winner of the 2014 World Cup & the Wimbledon tennis finals by picking apples. He also prophesied Brexit......... pic.twitter.com/alEpgyprHU
DevinKCBD,3130127782,2,1005939433869324293,14,7.0,WHAT A FINISH!! Chris Barnes wins the PBA Xtra Frame Lubbock Sports Open for the second time. He beat Jakob Butturff 207-206 where he had to get 3 strikes in the 10th frame to win. The fans here were treated to some GREAT bowling. #KCBDSports @pchristy11 @KCBD11pic.twitter.com/WFtO0SKmjq
LFCroundup,2944084533,1,1004486713354412032,7,7.0,Wow incredibly brave & honest from Danny Rose; There seems to be a willingness from football as a sport to be more transparent & open about issues like mental health. & as Rhian Brewster has also spoken about - racism is still a massive issue in the game. https://www.independent.co.uk/sport/football/world-cup/danny-rose-depression-england-world-cup-2018-gareth-southgate-family-a8386666.html …
TheLydiaCruz,26178946,1,1004478500508655616,7,7.0,TOTALLY RANDOM THOUGHT but an impressive thing anyone can do at the ballpark is refrain from making antiquated & false assumptions about gender as it relates to sports viewership which also applies out of ballparks. Also pronouncing players names correctly.
980cj,21437217,1,1006680280130883584,7,7.0,The @team980 destroyed it today! From the early morning coverage before dark to the keg stands at Penn Quarter Sports Tavern..simply WOW! In the words of the Man...”we weren’t gonna be f’n suck today!” So proud to be a part of this TEAM for so many years. Special day. ##ALLCAPSpic.twitter.com/tbKJje1ncf
Svntvnv23,246974563,1,1006650676494020609,7,7.0,Oregon is a strange state.50% of the people are telling you to go vegan.The other 50% go hunting as a sport to flex on their friends. Justify it ‘how they feed their family every year’…But I’ve never see people that really need it afford a hunting tag. Go figure.
WorldFoodChamp,266592831,1,1006642429469057025,7,7.0,WFC just announced today that Koops Mustard has signed on for the biggest event in Food Sport as an Official Infused Sponsor of the 2018 World Sandwich Championships!Visit https://worldfoodchampionships.com/news/781/new-wfc-partner-musters-up-bold-flavors-for-the-ultimate-food-fight … to learn more about this years Sandwich infusion sponsor!pic.twitter.com/crjqxMdAt1
mbert21,331963531,1,1011736631395708933,7,7.0,So CourierPress puts out an article about the SIAC athlete of the year nominees & I’d love to know how Andrew Cross is not one of them. 2X State Champ 2X All-American 2X Gatorade AND ISCA Indiana POY holds the record for goals in state finals and 3 sport athlete!
Adnan_Zaheer,118664483,1,1011713907294130177,7,7.0,It was #PTI first government. Alhumdulillah all these reforms and historical achievements in Police  Health  Education Municipality Local Bodies  Sports  Tourism Merit implementation and women empowerment was done in 5 years  didn’t had to wait 3 tenures & 35 years!
GraceUponIt,911031816991232000,1,1009556525717901312,7,7.0,The devil runs world & many dont understand this. Corporations Churches Banks Net Sports/Music Industry TV Universities/Schools Nations e/thing is consumed. N. America S. America Mexico Africa Middle East Europe Asia all that is left are those in Spirit of Christ.
SikotiHamiltonR,2558839177,1,1009943380439154690,7,7.0,Tongas a nation of rugby fanatics but one small village dares to spurn the sport. Veitongo is often nicknamed the soccer village because of its peoples passion for the round ball game. Veitongoans will be celebrating as Tongan Tevita Makasini refs a World Cup game tonight. pic.twitter.com/FeDFqhEyIC
sepwrestling,940501668,1,1003775225455153152,7,7.0,SEP Alum Wrestling Manager / 1st Team All-State Softball @erin_miklus getting inducted into SEP Hall of Champions. She joins her bros @wmiklus & @tiptoetim . Only 3 HoC siblings in SEP sports history! pic.twitter.com/pRGLXnbTm5
imani_dp,853826144,1,1003770114855129088,7,7.0,We have the foundation to build a more holistic #SportsEconomy in #Jamaica with the business of sports and relevant elements of the supply chain.  What do you think? #inclusivegrowth #NewEconomy #EFJourney The Missing Piece | Building a sports economy http://jamaica-gleaner.com/article/news/20180604/missing-piece-building-sports-economy#.WxW_sOnhWIA.twitter …
myknittingwool,1498326793,2,1008839385456889856,14,7.0,Seems the only people saying they know nothing. Re abc Is morrisson TurnbullBut reading this should we believe if the LNP are returned our ABC will GO. Whose next msy be SBS. no world sport unless u pay for it. How un Australian that wouid be#braddon #longman #mayo perthhttps://twitter.com/hiswitzend/status/1008698850180100098 …
dirkchatelain,55131039,1,1008827313813848064,7,7.0,Seldom have I seen a sports story more overblown than Mickelsons moment of lunacy at Shinnecock. Stupid? Yes. But the idea that this should be anywhere on his Wiki page in 10 years is absurd. Its the equivalent of Steph getting ejected for throwing his mouthpiece. That is all.
madcote,707331850923057152,1,1012842283790688257,7,7.0,best boys ranked by sport they play:12. you11. can’t10. rank9. them8. because7. all6. sports5. are4.different 3. and2. cool1. hockey boys
SaintXBaseball,3234304567,1,1012829859486330881,7,7.0,Congratulations to Trey Sweeney for being named Louisville Catholic Sports Player of the Year. Andrew Littlefield Brycen Harkins and Ryan Nicholson were named to the All-Catholic Baseball 1st team. Aric Lyons and Cam Scheler were named to the 2nd team. https://twitter.com/conorrevell/status/1012023202200072193 …
leahbarness,2274954953,1,1012802014756196354,7,7.0,hardest sports ranked:13. you12. can’t11. rank10. them9. because8. each7. is6. challenging5. in4. its3. own2. way1. gymnastics - flipping twisting swinging vaulting... nothing compares
Bryan700,47806130,1,1012797372391231488,7,7.0,Tim Tebow continues to be a lighting rod for criticism. The most famous Christian athlete in the USA was recently dragged into the #NFL’s National Anthem controversy for no reason whatsoever. Now Tebow is back in the news and why has the liberal sports media furious.Click
DA_HAWAIIAN8027,919214032581664768,1,1011031428681773057,7,7.0,Join group for latest and get it first from telegram also to get source for add on. Also updated sports frenzy yummys gamers corner worship & inspiration car addicts pyro maniacs and out and sea. Join to know what was added aloha and have a bless one https://t.me/joinchat/GseRbFFb7Rfgyykx6-KwzQ …
FabienKalalaCim,803595003457110016,1,1012082228619145217,7,7.0,At the @CarlingtonCHC BBQ & AGM great turnout with Martial Art demonstration. ..#RiverWard #carlington #sport #judo #martialart #community #fun #bbq #ottawa #ottvotes #ottpolipic.twitter.com/JqsuGFFHFu
UHDTrader,958059227855060993,1,1007733024363024384,7,7.0,$PSPW -Updated DD!! First 8k since June 2014 released this week for the Concession Contract with the Albanian Ministry of Infrastructure & Energy. Don’t miss out on this GEM the Billionaires that own Dubai Sports City run $PSPW. #hydropower #GreenEnergyhttps://investorshub.advfn.com/boards/read_msg.aspx?message_id=141579684 …pic.twitter.com/vftcqY5SpM
Caped_Humor,2585005483,1,1003375082226573312,7,7.0,all ppl who went to watch every wankhede ipl match....please go watch this indvkenya match please go please go please go........never seen this genuine and moving request by any sports person till date
fitzhill,50079793,1,1013568522293858304,7,7.0,Justice loved the MVP Service of Expressway Airport Parking (EAP) as we prepared to fly to ATL for Point Guard Grad School.  I wanna thank EAP for sponsoring my segment on Drive Time Sports and The Recruiting Intelligence Report on 103.7 The Buzz during the 2017-18 school year. pic.twitter.com/u41shWgaHe
NelliesSk,3588990676,1,1004872737125478400,7,7.0,It’s SPORTS WEEKEND on the rooftop at NSK  Four TVs so you don’t miss a thing.  TONIGHT-Stanley Cup Final Game 5Friday-NBA Finals Game FourSaturday-Belmont Stakes with a Triple Crown on the lineCollege Baseball Super Regionals all weekend long#clt #rooftop #sports
OOSNSW,732717368,2,1008843404959100929,13,6.5,We’ve released our Regional Sport & Active Recreation plans!We’re creating a more localised approach to grass roots sports with key strategies supporting sports planning relevant to your local region and we WANT YOUR SAY!View plans & provide feedback: https://bit.ly/2MCMNLe pic.twitter.com/Y0PvI7aezo
Ojdadana,1488713251,2,1013537208916238336,13,6.5,In case you are unaware the whole territory of Poland is a huge cemetery. Almost all sports grounds here (like anything else) were built on human ashes.  Even Israeli companies in Poland do the same - they desecrate Jewish and Polish graves alike: https://www.jpost.com/Diaspora/Egged-station-in-Poland-built-on-Jewish-graves-547829 …
nspimentel,20493970,1,1002699416527081472,6,6.0,Andres is a kid in Zacatecoluca.A community in El Salvador creating amazing opportunities helping youth dare to dream their life!Promoting music sports education. These efforts we must encourage and support.The gangs are being dismantled! Not walls!Not family separations! pic.twitter.com/itRunQgwLZ
ScottsdaleUSD,55135031,1,1002693809556291590,6,6.0,Thank you ABC 15s @FouhyOnSports (L) and Sports Destination Networks Dirk Smith (R) for celebrating inspirational @ChaparralSUSD athletes Gina Leete & Will Fuenning. Gina continues her soccer career this fall at @SeattleU. Will heads west to play baseball for @StMarysCA.pic.twitter.com/pWYzN4Tbj1
BrebeufC,1005313107160281088,1,1008482812838604800,6,6.0,Good morning XUJHS! Today June 18 2018 Monday marks the beginning of the varsity sports TRY-OUTS in the following athletic events for both XUJHS and XUSHS boys and girls: 1. Basketball2. Volleyball3. Football-Futsal4. Athletics5. Badminton6. Chess7. Swimming8. Tennis
CryptoGat,380101788,1,1008476399575986182,6,6.0,pretty excited to see this platform launch $XBP -1.5mil marketcap sports oracle / betting / predictions (very low compared to competitors)-main platform launches tomorrow-solid team w/ prior market experience-low sat (popular right now) no hype yet https://twitter.com/BlitzPredict/status/1008415110346362881 …
AlbionMBB,381169809,1,1008463604629327877,6,6.0,Devin Holmes is another Detroit Renaissance High School product joining Albion College. He is a physical 65 forward that rebounds and defends at an extremely high level. Devin plans to major in Sports Medicine or Business.Check out his highlights: https://youtu.be/hQxES73choc pic.twitter.com/AhkYC2hw16
TeamTurnpikeLax,83736249,1,1007048007563513857,6,6.0,2019 Turnpiker Matt DiPietro named Top Ten who impressed @BSKLax Matt crushed it this weekend making the ASG too. Atta Boy Matt! Over 150 college coaches in attendance! #TPKPride @LaxRecords @TPeace19 @MikeKinneyHS @Immaculata_Lax @IHSSpartans @jerseylax101 @JSZ_Sports pic.twitter.com/B4DSPrkp3f
bayani13,174393190,1,1005571284212699136,6,6.0,Those Cavs fans jumping the two GSW fans is infuriating. Without knowing what was said prior they coulda at least confronted them while they were looking. It was 2 vs 5.Confirms what I think about Cavs fans; they have no moral code. Sports emotions has rendered them unhinged.
JacquelineUWA,39280030,1,1005958019304194048,6,6.0,Emeritus Prof.Bruce Elliott & David Hatt recognised today with Members of the Order of Australia in Queens bday hons list for services to education sport sports science/research & sports administration. Sincere congratulations to both  @uwanews @ScienceUWA @WAIS @BiomechUWA
Knockaround,28863674,1,1004492366332551169,6,6.0,TOMORROW 10am PDT: Limited Edition #A1A #FastLanesKnocks. Were heading to South Beach 1985. Grab your white sport coat and hop into the Testarossa! Tops dropped block is hot streets are talking saying these shades will go fast! #knockaround #limitededition #miami #sunglassespic.twitter.com/JV783CK9GX
PCWULTRA,3227814354,1,1004491913452371968,6,6.0,https://www.si.com/wrestling/2018/06/06/wwe-news-raw-brock-lesnar-cody-rhodes …PCW ULTRA original Brody King makes Sports Illustrated! See BRODY LIVE this Friday!!!@PCWULTRA Opposites AttackFRIDAY - June 8 2018ILWU Memorial Hall: 231 W C St​Wilmington CA 90744FOR TICKETS: http://www.PCWULTRA.com
BTSOT7jinstan1,989305787163074560,1,1004487444568461316,6,6.0,#Jins & the boys are respectful Kings! The 90% bows even to younger people respecting support staff respecting fans and reporters picking up litter after Idols Sports not saying negative things they really are the nice guy next door type! Theyre the best! thats why fans
ZealousFoX,2470494330,1,1006678831510548480,6,6.0,I see people complaining about the taunts in #TeamSonicRacing and Im just like...These taunts are great its like the cast has got massive sports indulgence syndrom like a lot of NFL fans get when at a super bowl party. This is awesome!
DCDownUnder,3236644382,1,1006675525258145793,6,6.0,I don’t like this misconception that DCEU Superman isn’t hopeful because he doesn’t have stirring speeches or sport a constant smile through his character growth. Clark’s entire arc through #ManOfSteel & BvS is built on a foundation of hope.pic.twitter.com/MghWD7IvS5
goldpolisher,79724827,1,1006661446690852865,6,6.0,Bromley’s GOT Talent judges announced - http://www.newsinbeckenham.co.uk/bromleys-got-talent-judges-announced/ … @BromleyCF The 1st judge is Jay Aston of Bucks Fizz Bianca Nicholas from The Voice fame! Stephen M Goldsmith The Guru of Sports Trophies  DJ Sarah LP who is from @SelectRadioApp @NewsInBeckenhampic.twitter.com/ZrC7qpRlnu
CanWarMuseum,22785299,1,1006661169841520640,6,6.0,Only a few days until the exhibition Armour opens. Explore armour as battle gear sports equipment status symbol and pop-culture fantasy...  See knights superheroes and more from June 15 to September 3 at the Canadian War Museum! #armourCWMpic.twitter.com/HXRGsWgtMJ
welwynpegasusfc,426918095,1,1006656345465081858,6,6.0,WPFC supporting @Boots2Africa Further details to follow we request you do not dispose of football boots/ trainers/ sports clothing or footballs as on 2nd Sep at our pre season tournament Boots2Africa will collect donated items to start there journey to Africa #grassrootsheroes
SmilerSuperGirl,1559764141,1,1011752947791945729,6,6.0,This is my favorite sport from Avatar: Legend of Korra. Its called Pro Bending. The game is playd by 2 teams each team has 3 players: 1 Firebender 1 Water bender and 1 Earth bender. (Explaination of the game in a threat)@Outerminds #tubersimulator @TuberSimRUnrankedpic.twitter.com/jYyIpQUDEV
MaizeSouthAD,381479048,1,1011738086320037888,6,6.0,@MAVprinciBULL Hey Mavs! Do you need a sports physical? Thanks to the generosity of Dr. Bliss and the MSHS Booster Club Maverick Athletes can get a physical for only $20 at Dr. Bliss’s office on Saturday July 28 from 8:30 AM - 11:00 AM. Proceeds will go to the MSHS Booster Club. pic.twitter.com/nqNwMJgx1y
GobleLikeNoble,1107878636,1,1011730245358161920,6,6.0,Sports fans can be so incredibly irrational when it comes to hero worship. Dead body found in Janoris Jenkinss home.HE WAS IN FLORIDA HES INNOCENT!!If you wanna wait for more details OK but having a dead body in your home whether or not you were there needs explaining.
WWECritics,710609605395673088,1,1011724237630066688,6,6.0,Its official #SDLive will be jumping to Fox Sports.At FOX we are thrilled to welcome WWE to the FOX Sports family and bring SmackDown Live to broadcast television” said Eric Shanks President COO and Executive Producer FOX Sports #WWEhttp://corporate.wwe.com/news/company-news/2018/06-26-2018 …pic.twitter.com/VkofszWQUU
ConnorLovell,495404406,1,1009561811354562560,6,6.0,When the British arrived in Kabul in 2001 they located their HQ in a dilapidated sports club unaware that It was site of the East India Company’s cantonment in the first Anglo-Afghan war (1839-42).  Wonderful gem from @WarProf ‘s Unwinnable.
tayloreldridge,366741758,1,1009927754098323456,6,6.0,Where the mock drafts have Landry Shamet tonight:#27 to Boston (Hoops Hype)#31 to Phoenix (Sporting News)#34 to Atlanta (NBADraft net)#36 to New York (ESPN)#38 to Philadelphia (The Ringer)#46 to Houston (The Athletic CBS Sports)#50 to Indiana (Sports Illustrated)
23_jumi,3248760058,1,1009926554615533568,6,6.0,180621 | A.C.E news articles - trans1) Seoul Economic Daily -  http://entertain.naver.com/read?oid=011&aid=0003328792 …2) Herald Pop - http://entertain.naver.com/now/read?oid=112&aid=0003042349 …3) comments from these 2 + Sports Kyunghyang http://entertain.naver.com/read?oid=144&aid=0000559006 …#에이스 #ACE #Jun #Donghun #Wow #Byeongkwan #Chan#TAKE_ME_HIGHERpic.twitter.com/8ousSTrtNr
tjhewetson,3427745086,1,1009918512918298625,6,6.0,Bromley RFC need a physio/osteo/sports therapist this season. Tuesday & Thursday training Saturday match days. Youll need previous experience with rugby clubs pre match taping pitch side experience & relevant qualifications & 1st Aid. Please send CVs headcoach.brfc@gmail.com
WVUblue_gold,343480193,1,1003787133491048453,6,6.0,We really enjoy passing along WVU sports news & our occasional opinion. We’ve came a long way since we started a year or so ago. If you like what we do then feel free to chose the receive all notifications option for us. We tweet ONLY WVU content. Thank you #MountaineerNation
corliss_bean,759027657463902209,1,1003748488855805953,6,6.0,Importance of delivering a quality #youthsport program that supports basic needs! Athletes who perceived their sport experience to be of higher quality and supported basic needs reported higher levels of needs satisfaction. Take home for #coach education http://goo.gl/pV7C16 pic.twitter.com/Psu0BSeb5W
CoolSculpting,132285842,1,1003748353853698048,6,6.0,This is unlucky Dave. Pro Golfer @IanJamesPoulter is attempting to drive Daves stubborn belly fat away. Not Cool. Freezing it off with FDA-cleared CoolSculpting? Thats COOL. (Thanks for being a good sport Dave!) #COOLnotcool https://coolscul.pt/trickshot pic.twitter.com/D7AuDxqk5T
